"","Year","Partner.ISO","Reporter.ISO","Reporter.x","Partner.x","Import","Reporter.y","Partner.y","Export","DIF","Disc"
"1688",2014,"KOR","RUS","Russian Federation","Rep. of Korea",8972.462063,"Rep. of Korea","Russian Federation",10131.567893,-0.129184812581135,-1159.10583
"1689",2014,"KOR","SGP","Singapore","Rep. of Korea",21822.060736,"Rep. of Korea","Singapore",23905.652121,-0.0954809635170103,-2083.591385
"1690",2014,"KOR","THA","Thailand","Rep. of Korea",8540.372062,"Rep. of Korea","Thailand",7595.187505,0.1106725269272,945.184557
"1691",2014,"KOR","USA","USA","Rep. of Korea",71745.454187,"Rep. of Korea","USA",70598.279902,0.0159895048125274,1147.174285
"1692",2014,"KOR","VNM","Viet Nam","Rep. of Korea",21728.4656,"Rep. of Korea","Viet Nam",22332.857802,-0.0278156871785737,-604.392201999999
"1693",2014,"LAO","AUS","Australia","Lao People's Dem. Rep.",2.222032,"Lao People's Dem. Rep.","Australia",103.718415,-45.677282325367,-101.496383
"1694",2014,"LAO","BRN","Brunei Darussalam","Lao People's Dem. Rep.",0.000138,"Lao People's Dem. Rep.","Brunei Darussalam",0.068706,-496.869565217391,-0.068568
"1695",2014,"LAO","CAN","Canada","Lao People's Dem. Rep.",14.914468,"Lao People's Dem. Rep.","Canada",12.5166,0.160774625015119,2.397868
"1696",2014,"LAO","CHN","China","Lao People's Dem. Rep.",1777.883187,"Lao People's Dem. Rep.","China",705.208862,0.603343533952886,1072.674325
"1697",2014,"LAO","HKG","China, Hong Kong SAR","Lao People's Dem. Rep.",3.147298,"Lao People's Dem. Rep.","China, Hong Kong SAR",3.927938,-0.248034981117136,-0.78064
"1698",2014,"LAO","IDN","Indonesia","Lao People's Dem. Rep.",51.258138,"Lao People's Dem. Rep.","Indonesia",16.994266,0.668457211613891,34.263872
"1699",2014,"LAO","IND","India","Lao People's Dem. Rep.",59.62516,"Lao People's Dem. Rep.","India",2.965532,0.950263747719922,56.659628
"1700",2014,"LAO","JPN","Japan","Lao People's Dem. Rep.",115.087343,"Lao People's Dem. Rep.","Japan",53.481532,0.535296144598629,61.605811
"1701",2014,"LAO","KHM","Cambodia","Lao People's Dem. Rep.",6.763329,"Lao People's Dem. Rep.","Cambodia",4.775751,0.293875693463973,1.987578
"1702",2014,"LAO","KOR","Rep. of Korea","Lao People's Dem. Rep.",18.036161,"Lao People's Dem. Rep.","Rep. of Korea",6.861629,0.619562666356771,11.174532
"1703",2014,"LAO","MMR","Myanmar","Lao People's Dem. Rep.",0.023702,"Lao People's Dem. Rep.","Myanmar",0.435633,-17.3795882204033,-0.411931
"1704",2014,"LAO","MYS","Malaysia","Lao People's Dem. Rep.",1.26878,"Lao People's Dem. Rep.","Malaysia",6.424744,-4.06371790223679,-5.155964
"1705",2014,"LAO","NZL","New Zealand","Lao People's Dem. Rep.",4.106796,"Lao People's Dem. Rep.","New Zealand",1.111372,0.729382224001387,2.995424
"1706",2014,"LAO","PHL","Philippines","Lao People's Dem. Rep.",0.491893,"Lao People's Dem. Rep.","Philippines",10.0646,-19.4609539066423,-9.572707
"1707",2014,"LAO","RUS","Russian Federation","Lao People's Dem. Rep.",1.765839,"Lao People's Dem. Rep.","Russian Federation",0.035693,0.979786945468981,1.730146
"1708",2014,"LAO","SGP","Singapore","Lao People's Dem. Rep.",15.447709,"Lao People's Dem. Rep.","Singapore",1.587731,0.897218998623032,13.859978
"1709",2014,"LAO","THA","Thailand","Lao People's Dem. Rep.",1410.559109,"Lao People's Dem. Rep.","Thailand",916.719837,0.350101792153965,493.839272
"1710",2014,"LAO","USA","USA","Lao People's Dem. Rep.",34.614865,"Lao People's Dem. Rep.","USA",24.952883,0.279128114467585,9.661982
"1711",2014,"LAO","VNM","Viet Nam","Lao People's Dem. Rep.",802.148123,"Lao People's Dem. Rep.","Viet Nam",433.719884,0.459302002256259,368.428239
"1712",2014,"MMR","AUS","Australia","Myanmar",22.619339,"Myanmar","Australia",12.839837,0.432351360930574,9.779502
"1713",2014,"MMR","BRN","Brunei Darussalam","Myanmar",0.680554,"Myanmar","Brunei Darussalam",3.729943,-4.48074509884594,-3.049389
"1714",2014,"MMR","CAN","Canada","Myanmar",12.783969,"Myanmar","Canada",4.074733,0.681262290294978,8.709236
"1715",2014,"MMR","CHN","China","Myanmar",15601.279451,"Myanmar","China",4016.638048,0.742544317559638,11584.641403
"1716",2014,"MMR","HKG","China, Hong Kong SAR","Myanmar",63.071973,"Myanmar","China, Hong Kong SAR",346.256369,-4.48986106713357,-283.184396
"1717",2014,"MMR","IDN","Indonesia","Myanmar",122.076991,"Myanmar","Indonesia",85.539025,0.299302642543016,36.537966
"1718",2014,"MMR","IND","India","Myanmar",1392.756155,"Myanmar","India",835.583248,0.400050579564662,557.172907
"1719",2014,"MMR","JPN","Japan","Myanmar",860.664923,"Myanmar","Japan",532.034719,0.381832923845091,328.630204
"1720",2014,"MMR","KHM","Cambodia","Myanmar",1.715722,"Myanmar","Cambodia",0.462084,0.730676648081682,1.253638
"1721",2014,"MMR","KOR","Rep. of Korea","Myanmar",579.718152,"Myanmar","Rep. of Korea",376.723358,0.350161183153706,202.994794
"1722",2014,"MMR","LAO","Lao People's Dem. Rep.","Myanmar",0.426208,"Myanmar","Lao People's Dem. Rep.",0.605549,-0.420782810271041,-0.179341
"1723",2014,"MMR","MMR","Myanmar","Myanmar",1.336537,"Myanmar","Myanmar",2.294169,-0.716502423801212,-0.957632
"1724",2014,"MMR","MYS","Malaysia","Myanmar",167.19298,"Myanmar","Malaysia",255.600032,-0.528772511860247,-88.407052
"1725",2014,"MMR","NZL","New Zealand","Myanmar",1.550262,"Myanmar","New Zealand",0.333228,0.785050526943188,1.217034
"1726",2014,"MMR","PHL","Philippines","Myanmar",15.178719,"Myanmar","Philippines",8.993884,0.407467520809892,6.184835
"1727",2014,"MMR","RUS","Russian Federation","Myanmar",36.190354,"Myanmar","Russian Federation",18.1653,0.498062384247471,18.025054
"1728",2014,"MMR","SGP","Singapore","Myanmar",160.427799,"Myanmar","Singapore",549.73886,-2.4267057419394,-389.311061
"1729",2014,"MMR","THA","Thailand","Myanmar",3916.722813,"Myanmar","Thailand",3746.023255,0.043582241110714,170.699558
"1730",2014,"MMR","USA","USA","Myanmar",95.902935,"Myanmar","USA",43.261347,0.548904869282676,52.641588
"1731",2014,"MMR","VNM","Viet Nam","Myanmar",134.62183,"Myanmar","Viet Nam",97.46319,0.276022395476276,37.15864
"1732",2014,"MYS","AUS","Australia","Malaysia",10036.755884,"Malaysia","Australia",10076.154037,-0.00392538719237022,-39.3981530000001
"1733",2014,"MYS","BRN","Brunei Darussalam","Malaysia",741.05375,"Malaysia","Brunei Darussalam",858.912944,-0.15904270641637,-117.859194
"1734",2014,"MYS","CAN","Canada","Malaysia",2188.447837,"Malaysia","Canada",807.422426,0.631052469083822,1381.025411
"1735",2014,"MYS","CHN","China","Malaysia",55652.242622,"Malaysia","China",28222.68256,0.492874298854522,27429.560062
"1736",2014,"MYS","HKG","China, Hong Kong SAR","Malaysia",13184.287418,"Malaysia","China, Hong Kong SAR",11314.10723,0.141849167020336,1870.180188
"1737",2014,"MYS","IDN","Indonesia","Malaysia",10855.394373,"Malaysia","Indonesia",9705.608585,0.105918380161277,1149.785788
"1738",2014,"MYS","IND","India","Malaysia",10928.502523,"Malaysia","India",9748.022284,0.108018480712758,1180.480239
"1739",2014,"MYS","JPN","Japan","Malaysia",29181.375599,"Malaysia","Japan",25276.972662,0.133797768503202,3904.402937
"1740",2014,"MYS","KHM","Cambodia","Malaysia",213.940049,"Malaysia","Cambodia",242.931912,-0.135513958866112,-28.991863
"1741",2014,"MYS","KOR","Rep. of Korea","Malaysia",11100.597225,"Malaysia","Rep. of Korea",8571.522816,0.227832283050879,2529.074409
"1742",2014,"MYS","LAO","Lao People's Dem. Rep.","Malaysia",17.549364,"Malaysia","Lao People's Dem. Rep.",24.877697,-0.417583964866191,-7.328333
"1743",2014,"MYS","MMR","Myanmar","Malaysia",966.77822,"Malaysia","Myanmar",804.977431,0.167360813113891,161.800789
"1744",2014,"MYS","NZL","New Zealand","Malaysia",1938.174208,"Malaysia","New Zealand",1601.337229,0.173790868545084,336.836979
"1745",2014,"MYS","PHL","Philippines","Malaysia",3208.639339,"Malaysia","Philippines",3682.066405,-0.147547610055653,-473.427066
"1746",2014,"MYS","RUS","Russian Federation","Malaysia",1458.930489,"Malaysia","Russian Federation",729.594075,0.499911695244584,729.336414
"1747",2014,"MYS","SGP","Singapore","Malaysia",39068.133135,"Malaysia","Singapore",33262.665974,0.148598530186717,5805.46716099999
"1748",2014,"MYS","THA","Thailand","Malaysia",12745.922581,"Malaysia","Thailand",12307.656537,0.0343848035491218,438.266044
"1749",2014,"MYS","USA","USA","Malaysia",31113.046032,"Malaysia","USA",19702.599986,0.366741528112171,11410.446046
"1750",2014,"MYS","VNM","Viet Nam","Malaysia",4203.573151,"Malaysia","Viet Nam",4383.742682,-0.0428610433381276,-180.169531
"1751",2014,"NZL","AUS","Australia","New Zealand",7081.295835,"New Zealand","Australia",7292.244457,-0.0297895507990735,-210.948622
"1752",2014,"NZL","BRN","Brunei Darussalam","New Zealand",11.761078,"New Zealand","Brunei Darussalam",5.279963,0.551064706823643,6.481115
"1753",2014,"NZL","CAN","Canada","New Zealand",555.036136,"New Zealand","Canada",482.76588,0.13020819963333,72.2702560000001
"1754",2014,"NZL","CHN","China","New Zealand",9505.521761,"New Zealand","China",8300.172733,0.126805141086037,1205.349028
"1755",2014,"NZL","HKG","China, Hong Kong SAR","New Zealand",565.760481,"New Zealand","China, Hong Kong SAR",611.90192,-0.0815564899804304,-46.141439
"1756",2014,"NZL","IDN","Indonesia","New Zealand",836.03669,"New Zealand","Indonesia",773.807876,0.0744331136950462,62.2288140000001
"1757",2014,"NZL","IND","India","New Zealand",598.476663,"New Zealand","India",513.430581,0.142104257789581,85.0460820000001
"1758",2014,"NZL","JPN","Japan","New Zealand",2751.532028,"New Zealand","Japan",2442.373958,0.112358521308842,309.15807
"1759",2014,"NZL","KHM","Cambodia","New Zealand",2.476494,"New Zealand","Cambodia",4.667062,-0.884544036852098,-2.190568
"1760",2014,"NZL","KOR","Rep. of Korea","New Zealand",1526.419341,"New Zealand","Rep. of Korea",1465.293979,0.040044934152862,61.125362
"1761",2014,"NZL","LAO","Lao People's Dem. Rep.","New Zealand",1.01585,"New Zealand","Lao People's Dem. Rep.",1.349385,-0.328330954373185,-0.333535
"1762",2014,"NZL","MMR","Myanmar","New Zealand",13.587208,"New Zealand","Myanmar",21.249412,-0.563927776773565,-7.662204
"1763",2014,"NZL","MYS","Malaysia","New Zealand",893.189077,"New Zealand","Malaysia",819.72522,0.0822489424599177,73.463857
"1764",2014,"NZL","PHL","Philippines","New Zealand",439.261212,"New Zealand","Philippines",623.680125,-0.419838829293218,-184.418913
"1765",2014,"NZL","RUS","Russian Federation","New Zealand",240.456803,"New Zealand","Russian Federation",199.684875,0.169560301440089,40.771928
"1766",2014,"NZL","SGP","Singapore","New Zealand",888.575824,"New Zealand","Singapore",839.835636,0.0548520302753589,48.740188
"1767",2014,"NZL","THA","Thailand","New Zealand",761.124153,"New Zealand","Thailand",656.592545,0.137338445492742,104.531608
"1768",2014,"NZL","USA","USA","New Zealand",4158.630556,"New Zealand","USA",3911.876645,0.0593353767970535,246.753911
"1769",2014,"NZL","VNM","Viet Nam","New Zealand",478.340642,"New Zealand","Viet Nam",455.582659,0.0475769378592757,22.757983
"1770",2014,"PHL","AUS","Australia","Philippines",1060.7868,"Philippines","Australia",824.94597,0.222326324196342,235.84083
"1771",2014,"PHL","BRN","Brunei Darussalam","Philippines",9.376345,"Philippines","Brunei Darussalam",9.532902,-0.0166970178678365,-0.156556999999999
"1772",2014,"PHL","CAN","Canada","Philippines",1120.250476,"Philippines","Canada",597.567342,0.466577024690325,522.683134
"1773",2014,"PHL","CHN","China","Philippines",20984.132158,"Philippines","China",8033.653088,0.617155809565503,12950.47907
"1774",2014,"PHL","HKG","China, Hong Kong SAR","Philippines",7292.278719,"Philippines","China, Hong Kong SAR",5593.694709,0.232929112483639,1698.58401
"1775",2014,"PHL","IDN","Indonesia","Philippines",699.736566,"Philippines","Indonesia",758.508258,-0.0839911687565002,-58.7716919999999
"1776",2014,"PHL","IND","India","Philippines",400.685043,"Philippines","India",299.104711,0.25351665547446,101.580332
"1777",2014,"PHL","JPN","Japan","Philippines",10175.592679,"Philippines","Japan",13918.859503,-0.367867203620012,-3743.266824
"1778",2014,"PHL","KHM","Cambodia","Philippines",9.079016,"Philippines","Cambodia",82.797773,-8.11968576770875,-73.718757
"1779",2014,"PHL","KOR","Rep. of Korea","Philippines",3332.994663,"Philippines","Rep. of Korea",2532.408235,0.240200333018055,800.586428
"1780",2014,"PHL","LAO","Lao People's Dem. Rep.","Philippines",0.811253,"Philippines","Lao People's Dem. Rep.",0.10954,0.864974305179765,0.701713
"1781",2014,"PHL","MMR","Myanmar","Philippines",16.433274,"Philippines","Myanmar",18.740815,-0.140418823418876,-2.307541
"1782",2014,"PHL","MYS","Malaysia","Philippines",1577.457027,"Philippines","Malaysia",1161.018862,0.263993349975422,416.438165
"1783",2014,"PHL","NZL","New Zealand","Philippines",106.750134,"Philippines","New Zealand",127.14584,-0.191060237919701,-20.395706
"1784",2014,"PHL","RUS","Russian Federation","Philippines",378.436226,"Philippines","Russian Federation",68.011913,0.820281705800543,310.424313
"1785",2014,"PHL","SGP","Singapore","Philippines",4994.537091,"Philippines","Singapore",4453.918282,0.108242025066583,540.618809000001
"1786",2014,"PHL","THA","Thailand","Philippines",2612.378959,"Philippines","Thailand",2351.875165,0.0997189910378543,260.503794
"1787",2014,"PHL","USA","USA","Philippines",10495.176829,"Philippines","USA",8732.69388,0.167932658755206,1762.482949
"1788",2014,"PHL","VNM","Viet Nam","Philippines",675.940679,"Philippines","Viet Nam",374.741386,0.445600187054284,301.199293
"1789",2014,"RUS","AUS","Australia","Russian Federation",1179.334499,"Russian Federation","Australia",126.590721,0.892659189477336,1052.743778
"1790",2014,"RUS","CAN","Canada","Russian Federation",666.788173,"Russian Federation","Canada",604.518829,0.0933869953329242,62.269344
"1791",2014,"RUS","CHN","China","Russian Federation",41593.505497,"Russian Federation","China",37414.604118,0.10047004524063,4178.901379
"1792",2014,"RUS","HKG","China, Hong Kong SAR","Russian Federation",1332.182774,"Russian Federation","China, Hong Kong SAR",1247.075771,0.0638853801903312,85.1070030000001
"1793",2014,"RUS","IDN","Indonesia","Russian Federation",1589.80615,"Russian Federation","Indonesia",918.326066,0.422366012359431,671.480084
"1794",2014,"RUS","IND","India","Russian Federation",4207.628765,"Russian Federation","India",4395.697415,-0.044697063477747,-188.068649999999
"1795",2014,"RUS","JPN","Japan","Russian Federation",24755.659661,"Russian Federation","Japan",19830.780971,0.198939505448067,4924.87869
"1796",2014,"RUS","KHM","Cambodia","Russian Federation",1.335281,"Russian Federation","Cambodia",3.765458,-1.81997422265426,-2.430177
"1797",2014,"RUS","KOR","Rep. of Korea","Russian Federation",15673.983221,"Russian Federation","Rep. of Korea",18081.831347,-0.153620690544951,-2407.848126
"1798",2014,"RUS","LAO","Lao People's Dem. Rep.","Russian Federation",0.318026,"Russian Federation","Lao People's Dem. Rep.",8.325038,-25.1772245036569,-8.007012
"1799",2014,"RUS","MMR","Myanmar","Russian Federation",17.964241,"Russian Federation","Myanmar",39.027054,-1.17248555060022,-21.062813
"1800",2014,"RUS","MYS","Malaysia","Russian Federation",2064.23286,"Russian Federation","Malaysia",1819.5909,0.118514710593261,244.64196
"1801",2014,"RUS","NZL","New Zealand","Russian Federation",432.893678,"Russian Federation","New Zealand",423.215046,0.0223579887900328,9.67863200000005
"1802",2014,"RUS","PHL","Philippines","Russian Federation",1000.434941,"Russian Federation","Philippines",1059.476835,-0.0590162254238979,-59.041894
"1803",2014,"RUS","SGP","Singapore","Russian Federation",7968.225189,"Russian Federation","Singapore",5551.8275,0.303254191703291,2416.397689
"1804",2014,"RUS","THA","Thailand","Russian Federation",3708.455056,"Russian Federation","Thailand",1751.373786,0.527734930165485,1957.08127
"1805",2014,"RUS","USA","USA","Russian Federation",24465.063186,"Russian Federation","USA",9553.488418,0.609504854111028,14911.574768
"1806",2014,"RUS","VNM","Viet Nam","Russian Federation",826.705848,"Russian Federation","Viet Nam",644.536331,0.220355907050509,182.169517
"1807",2014,"SGP","AUS","Australia","Singapore",11396.038066,"Singapore","Australia",15452.736741,-0.355974475647211,-4056.698675
"1808",2014,"SGP","BRN","Brunei Darussalam","Singapore",735.843613,"Singapore","Brunei Darussalam",882.554022,-0.199377158961628,-146.710409
"1809",2014,"SGP","CAN","Canada","Singapore",1044.324174,"Singapore","Canada",976.641028,0.0648104752193547,67.6831460000001
"1810",2014,"SGP","CHN","China","Singapore",30828.733314,"Singapore","China",54694.071115,-0.774126447490537,-23865.337801
"1811",2014,"SGP","HKG","China, Hong Kong SAR","Singapore",34930.539447,"Singapore","China, Hong Kong SAR",45806.225145,-0.311351781855578,-10875.685698
"1812",2014,"SGP","IDN","Indonesia","Singapore",25186.115317,"Singapore","Indonesia",38477.359377,-0.527721083331527,-13291.24406
"1813",2014,"SGP","IND","India","Singapore",7069.416666,"Singapore","India",11496.311784,-0.626203734643472,-4426.895118
"1814",2014,"SGP","JPN","Japan","Singapore",7883.743826,"Singapore","Japan",16746.659237,-1.12420134476856,-8862.915411
"1815",2014,"SGP","KHM","Cambodia","Singapore",485.457862,"Singapore","Cambodia",3659.806762,-6.53887628253099,-3174.3489
"1816",2014,"SGP","KOR","Rep. of Korea","Singapore",11306.680589,"Singapore","Rep. of Korea",16691.931395,-0.476289284340373,-5385.250806
"1817",2014,"SGP","LAO","Lao People's Dem. Rep.","Singapore",9.362464,"Singapore","Lao People's Dem. Rep.",33.878967,-2.61859516896407,-24.516503
"1818",2014,"SGP","MMR","Myanmar","Singapore",3755.145233,"Singapore","Myanmar",2396.515872,0.361804744343959,1358.629361
"1819",2014,"SGP","MYS","Malaysia","Singapore",26200.003952,"Singapore","Malaysia",50111.707575,-0.912660305960552,-23911.703623
"1820",2014,"SGP","NZL","New Zealand","Singapore",1709.113166,"Singapore","New Zealand",2230.407185,-0.305008485903853,-521.294019
"1821",2014,"SGP","PHL","Philippines","Singapore",4705.196196,"Singapore","Philippines",6870.783808,-0.460254476495798,-2165.587612
"1822",2014,"SGP","RUS","Russian Federation","Singapore",602.259696,"Singapore","Russian Federation",566.116168,0.0600131940424583,36.1435279999999
"1823",2014,"SGP","THA","Thailand","Singapore",7879.010469,"Singapore","Thailand",15530.791236,-0.971160121833314,-7651.780767
"1824",2014,"SGP","USA","USA","Singapore",16651.709407,"Singapore","USA",23145.42229,-0.389972748399644,-6493.712883
"1825",2014,"SGP","VNM","Viet Nam","Singapore",6834.729524,"Singapore","Viet Nam",12223.900723,-0.788498093461643,-5389.171199
"1826",2014,"THA","AUS","Australia","Thailand",9844.415982,"Thailand","Australia",9298.849155,0.05541891240654,545.566827000001
"1827",2014,"THA","BRN","Brunei Darussalam","Thailand",161.869238,"Thailand","Brunei Darussalam",142.533039,0.119455674462371,19.336199
"1828",2014,"THA","CAN","Canada","Thailand",2592.821727,"Thailand","Canada",1478.949453,0.429598480451178,1113.872274
"1829",2014,"THA","CHN","China","Thailand",38331.928398,"Thailand","China",25084.369426,0.345601161372596,13247.558972
"1830",2014,"THA","HKG","China, Hong Kong SAR","Thailand",12340.792356,"Thailand","China, Hong Kong SAR",12609.968146,-0.0218118725471568,-269.175789999999
"1831",2014,"THA","IDN","Indonesia","Thailand",9781.053021,"Thailand","Indonesia",9510.286623,0.0276827451419251,270.766398
"1832",2014,"THA","IND","India","Thailand",5680.938464,"Thailand","India",5614.841359,0.0116348919142244,66.0971049999998
"1833",2014,"THA","JPN","Japan","Thailand",21739.724911,"Thailand","Japan",21820.597224,-0.00372002467055503,-80.8723129999998
"1834",2014,"THA","KHM","Cambodia","Thailand",1047.400325,"Thailand","Cambodia",4525.477168,-3.32067573398929,-3478.076843
"1835",2014,"THA","KOR","Rep. of Korea","Thailand",5344.895016,"Thailand","Rep. of Korea",4520.090413,0.154316333722354,824.804603
"1836",2014,"THA","LAO","Lao People's Dem. Rep.","Thailand",3032.659631,"Thailand","Lao People's Dem. Rep.",4032.553614,-0.329708607183949,-999.893983
"1837",2014,"THA","MMR","Myanmar","Thailand",1586.853651,"Thailand","Myanmar",4239.105625,-1.67139040977636,-2652.251974
"1838",2014,"THA","MYS","Malaysia","Thailand",12124.848771,"Thailand","Malaysia",12764.450064,-0.0527512800431612,-639.601293
"1839",2014,"THA","NZL","New Zealand","Thailand",1461.355929,"Thailand","New Zealand",1237.171401,0.153408573196407,224.184528
"1840",2014,"THA","PHL","Philippines","Thailand",3597.630867,"Thailand","Philippines",5868.067924,-0.631092277372324,-2270.437057
"1841",2014,"THA","RUS","Russian Federation","Thailand",2231.75877,"Thailand","Russian Federation",1205.181487,0.459985773014348,1026.577283
"1842",2014,"THA","SGP","Singapore","Thailand",8771.36968,"Thailand","Singapore",10454.678824,-0.191909497080962,-1683.309144
"1843",2014,"THA","USA","USA","Thailand",28026.524569,"Thailand","USA",23967.866559,0.14481488776847,4058.65801
"1844",2014,"THA","VNM","Viet Nam","Thailand",7053.282835,"Thailand","Viet Nam",7888.498185,-0.118415122367626,-835.21535
"1845",2014,"USA","AUS","Australia","USA",24148.859083,"USA","Australia",26493.675714,-0.0970984435720475,-2344.816631
"1846",2014,"USA","BRN","Brunei Darussalam","USA",324.761338,"USA","Brunei Darussalam",549.156862,-0.690955165359,-224.395524
"1847",2014,"USA","CAN","Canada","USA",251814.355795,"USA","Canada",312371.471164,-0.240483173319551,-60557.115369
"1848",2014,"USA","CHN","China","USA",160064.513783,"USA","China",123675.622756,0.227338903339516,36388.891027
"1849",2014,"USA","HKG","China, Hong Kong SAR","USA",35056.883728,"USA","China, Hong Kong SAR",40822.125414,-0.164453912410797,-5765.241686
"1850",2014,"USA","IDN","Indonesia","USA",8188.541791,"USA","Indonesia",8284.067499,-0.0116657776730154,-95.525708000001
"1851",2014,"USA","IND","India","USA",20439.727269,"USA","India",21607.498607,-0.057132432474826,-1167.771338
"1852",2014,"USA","JPN","Japan","USA",73045.283421,"USA","Japan",66825.97337,0.0851432119874832,6219.31005099999
"1853",2014,"USA","KHM","Cambodia","USA",260.889117,"USA","Cambodia",327.933341,-0.256983598131462,-67.044224
"1854",2014,"USA","KOR","Rep. of Korea","USA",45531.184073,"USA","Rep. of Korea",44470.809207,0.0232889806753082,1060.374866
"1855",2014,"USA","LAO","Lao People's Dem. Rep.","USA",21.68575,"USA","Lao People's Dem. Rep.",28.484907,-0.313531097610182,-6.799157
"1856",2014,"USA","MMR","Myanmar","USA",492.117697,"USA","Myanmar",92.856414,0.811312589313365,399.261283
"1857",2014,"USA","MYS","Malaysia","USA",16009.272474,"USA","Malaysia",13067.717323,0.183740713750563,2941.555151
"1858",2014,"USA","NZL","New Zealand","USA",4945.463133,"USA","New Zealand",4255.674989,0.139478978095538,689.788144
"1859",2014,"USA","PHL","Philippines","USA",5996.958751,"USA","Philippines",8453.324276,-0.409601871046786,-2456.365525
"1860",2014,"USA","RUS","Russian Federation","USA",18594.394534,"USA","Russian Federation",10752.772506,0.421719675446357,7841.622028
"1861",2014,"USA","SGP","Singapore","USA",38287.217431,"USA","Singapore",30204.821685,0.211099063559942,8082.395746
"1862",2014,"USA","THA","Thailand","USA",14675.262281,"USA","Thailand",11809.675061,0.195266508027598,2865.58722
"1863",2014,"USA","VNM","Viet Nam","USA",6286.315385,"USA","Viet Nam",5734.356953,0.0878031721598072,551.958431999999
"1864",2014,"VNM","AUS","Australia","Viet Nam",4462.048058,"Viet Nam","Australia",3988.213779,0.106192105696949,473.834279
"1865",2014,"VNM","BRN","Brunei Darussalam","Viet Nam",10.076218,"Viet Nam","Brunei Darussalam",49.626051,-3.92506722264246,-39.549833
"1866",2014,"VNM","CAN","Canada","Viet Nam",2560.745826,"Viet Nam","Canada",2077.656078,0.188651971271435,483.089748
"1867",2014,"VNM","CHN","China","Viet Nam",19906.397835,"Viet Nam","China",14928.317706,0.250074381626564,4978.080129
"1868",2014,"VNM","HKG","China, Hong Kong SAR","Viet Nam",5490.033019,"Viet Nam","China, Hong Kong SAR",5264.73098,0.0410383759478806,225.302039
"1869",2014,"VNM","IDN","Indonesia","Viet Nam",3417.776777,"Viet Nam","Indonesia",2890.39731,0.154304830715982,527.379467
"1870",2014,"VNM","IND","India","Viet Nam",2781.69251,"Viet Nam","India",2510.734109,0.0974077472711029,270.958401
"1871",2014,"VNM","JPN","Japan","Viet Nam",15416.848681,"Viet Nam","Japan",14674.922642,0.0481243640870889,741.926039
"1872",2014,"VNM","KHM","Cambodia","Viet Nam",870.144935,"Viet Nam","Cambodia",2685.436831,-2.08619486591622,-1815.291896
"1873",2014,"VNM","KOR","Rep. of Korea","Viet Nam",7988.701165,"Viet Nam","Rep. of Korea",7167.478728,0.102797991818486,821.222437
"1874",2014,"VNM","LAO","Lao People's Dem. Rep.","Viet Nam",411.150896,"Viet Nam","Lao People's Dem. Rep.",484.030928,-0.177258599480226,-72.880032
"1875",2014,"VNM","MMR","Myanmar","Viet Nam",238.349413,"Viet Nam","Myanmar",344.982811,-0.447382675114874,-106.633398
"1876",2014,"VNM","MYS","Malaysia","Viet Nam",4665.923579,"Viet Nam","Malaysia",3926.398319,0.158494936206927,739.52526
"1877",2014,"VNM","NZL","New Zealand","Viet Nam",409.198253,"Viet Nam","New Zealand",315.85824,0.228104622431025,93.340013
"1878",2014,"VNM","PHL","Philippines","Viet Nam",1347.809449,"Viet Nam","Philippines",2310.333489,-0.714139554900835,-962.52404
"1879",2014,"VNM","RUS","Russian Federation","Viet Nam",2295.705205,"Viet Nam","Russian Federation",1724.91062,0.248635836934473,570.794585
"1880",2014,"VNM","SGP","Singapore","Viet Nam",3200.066924,"Viet Nam","Singapore",2942.03993,0.0806317493127529,258.026994
"1881",2014,"VNM","THA","Thailand","Viet Nam",3937.62145,"Viet Nam","Thailand",3473.52337,0.11786254364294,464.09808
"1882",2014,"VNM","USA","USA","Viet Nam",32011.177839,"Viet Nam","USA",28649.808856,0.1050061013033,3361.368983
"1883",2015,"AUS","BRN","Brunei Darussalam","Australia",43.839256,"Australia","Brunei Darussalam",35.435026,0.191705580039953,8.40423
"1884",2015,"AUS","CAN","Canada","Australia",1313.581663,"Australia","Canada",1161.530528,0.115753088888848,152.051135
"1885",2015,"AUS","CHN","China","Australia",73509.970806,"Australia","China",61012.456214,0.170011148895463,12497.514592
"1886",2015,"AUS","HKG","China, Hong Kong SAR","Australia",4833.725948,"Australia","China, Hong Kong SAR",2429.770075,0.497329782213793,2403.955873
"1887",2015,"AUS","IDN","Indonesia","Australia",4815.794517,"Australia","Indonesia",3729.748714,0.225517471554528,1086.045803
"1888",2015,"AUS","IND","India","Australia",9411.865326,"Australia","India",7946.612862,0.155681409927561,1465.252464
"1889",2015,"AUS","JPN","Japan","Australia",34791.622271,"Australia","Japan",29826.962032,0.142697003328247,4964.660239
"1890",2015,"AUS","KHM","Cambodia","Australia",31.268148,"Australia","Cambodia",34.719817,-0.110389300958918,-3.451669
"1891",2015,"AUS","KOR","Rep. of Korea","Australia",16436.97569,"Australia","Rep. of Korea",13299.32502,0.190889779797442,3137.65067
"1892",2015,"AUS","LAO","Lao People's Dem. Rep.","Australia",13.933835,"Australia","Lao People's Dem. Rep.",20.122202,-0.444125181617265,-6.188367
"1893",2015,"AUS","MMR","Myanmar","Australia",57.835046,"Australia","Myanmar",108.232975,-0.871408125101171,-50.397929
"1894",2015,"AUS","MYS","Malaysia","Australia",4487.113268,"Australia","Malaysia",3424.096412,0.236904395434129,1063.016856
